 11  883.072908 2.199E-24 1.545E+00.04520.270 2746.02340.450.016560          0 0 0          0 0 0 15  7  8       14  4 11      465621807267 13049    93.0   87.0
 11  883.315055 1.563E-28 1.895E+01.03570.161 5294.03720.37-.009100          0 0 0          0 0 0 21  6 15       20  5 16      444233803260713049   129.0  123.0
 11  883.387355 2.204E-30 1.060E-03.08060.352 3739.51880.66-.006470          1 0 0          0 2 0  8  2  6        7  1  7      534233807294713152    17.0   15.0
 11  883.757859 2.346E-27 3.529E-01.03710.208 3623.76480.380.004260          0 1 0          0 0 0 15  3 13       16  4 12      474426807260713049    31.0   33.0
 11  883.843530 8.674E-24 4.276E-02.06620.321 1437.96860.620.011240          0 0 0          0 0 0 11  7  5       10  2  8      566720307267 13049    23.0   21.0
 11  883.859248 9.518E-30 4.544E-02.04040.172 4608.22340.480.019490          0 0 0          0 0 0 19  8 11       19  3 16      434233807260713049   117.0  117.0
 11  883.941863 8.104E-29 1.210E-01.07920.298 4260.46690.700.003980          0 2 0          0 2 0 11  4  7       10  1 10      434233807294713152    69.0   63.0
 11  884.216692 1.105E-30 7.017E+00.02470.221 5827.48630.220.000240          0 2 0          0 2 0 16  3 13       15  2 14      434233807294713152    33.0   31.0
 11  884.584211 1.767E-27 6.588E-06.07340.315 1340.88490.72-.001320          0 0 0          0 0 0  9  9  1        9  4  6      534426807260713049    19.0   19.0
 11  884.701094 1.962E-26 1.558E-03.05330.250 2042.37410.580.009950          0 0 0          0 0 0 13  7  7       13  2 12      564426307260713049    27.0   27.0
 11  885.191510 8.991E-27 2.845E-03.05300.298 2254.28440.560.003110          0 1 0          0 0 0  9  5  5       10  8  2      574426307260713049    19.0   21.0
 11  885.767938 3.773E-26 2.406E-02.05590.265 2437.50190.55-.015780          0 1 0          0 0 0 11  3  9       12  6  6      574426307260713049    23.0   25.0
 11  886.762285 2.729E-26 2.889E-03.05540.298 2254.28380.580.005510          0 1 0          0 0 0  9  5  4       10  8  3      574426307260713049    57.0   63.0
 11  887.220366 1.571E-23 1.080E-03.07150.298  744.16270.680.004800          0 0 0          0 0 0  9  6  3        8  1  8      666620307267 13049    57.0   51.0
 11  887.407999 1.125E-27 1.682E+01.02590.172 4851.82110.230.009710          0 0 0          0 0 0 20  7 14       19  4 15      434223807260713049   123.0  117.0
 11  887.672114 8.212E-30 8.355E-01.07100.281 5144.40880.66-.004220          0 2 0          0 2 0 12  7  6       11  4  7      434233807294713152    75.0   69.0
 11  888.399419 3.046E-30 5.623E-08.06000.298 1724.70540.570.000000          0 0 0          0 0 0 12  7  5       10  5  5     q5422308079917122 0    25.0   21.0
 11  888.431206 5.420E-30 8.452E-02.05210.235 4774.04390.56-.033870          1 0 0          0 1 0 13  1 12       14  6  9      434233807294713152    81.0   87.0
 11  888.501603 1.682E-30 1.616E-10.07340.352  586.47920.650.000000          0 0 0          0 0 0  9  5  5        7  1  7     q6322308079917122 0    19.0   15.0
 11  888.511471 6.196E-28 2.013E-01.04940.208 4006.07430.49-.019320          0 1 0          0 0 0 15  4 11       16  7 10      474223807260713049    93.0   99.0
 11  888.644001 6.176E-24 2.919E-01.05030.287 2144.04630.51-.008160          0 0 0          0 0 0 12  9  4       11  6  5      566721807267 13049    75.0   69.0
 11  888.794971 1.084E-30 5.079E-04.05350.250 4052.81090.550.002280          0 2 0          0 1 0 13  0 13       13  3 10      434233807294713152    81.0   81.0
 11  888.841674 2.418E-29 2.241E-02.07420.333 3894.79900.660.006430          0 2 0          0 2 0  9  5  5        8  0  8      434233807294713152    19.0   17.0
 11  888.981862 1.347E-30 2.036E-02.04510.183 4606.16780.480.016890          0 0 0          0 0 0 18 10  8       18  5 13      434233807260713049    37.0   37.0
 11  889.875495 1.085E-29 2.348E-08.05570.281 1524.84790.550.000000          0 0 0          0 0 0 13  3 10       11  1 10     q5422308079917122 0    81.0   69.0
 11  889.919067 1.151E-26 4.214E-05.06780.298 1581.33600.69-.001060          0 0 0          0 0 0 10  9  2       10  4  7      564426307260713049    63.0   63.0
 11  890.093216 2.066E-24 2.918E-01.04890.268 2142.59770.49-.006670          0 0 0          0 0 0 12  9  3       11  6  6      565720807267 13049    25.0   23.0
 11  890.419589 6.120E-26 9.967E-06.07570.315  920.16830.690.003090          0 0 0          0 0 0  9  7  2        9  0  9      664426307260713049    57.0   57.0
 11  890.525975 3.717E-29 1.036E+01.02410.195 5204.98740.22-.001250          0 1 0          0 1 0 18  4 14       17  3 15      434233807294713152    37.0   35.0
 11  890.882180 1.416E-29 6.050E-08.06460.315 1631.38300.600.000000          0 0 0          0 0 0 11  8  3        9  6  3     q5422308079917122 0    69.0   57.0
 11  891.016081 4.726E-30 6.055E-08.06460.315 1631.24550.600.000000          0 0 0          0 0 0 11  8  4        9  6  4     q5422308079917122 0    23.0   19.0
 11  891.300610 1.904E-24 2.131E-02.04620.209 1810.58790.59-.005490          0 0 0          0 0 0 10 10  1        9  7  2      567520307274 13029    63.0   57.0
 11  891.305252 6.347E-25 2.131E-02.04570.315 1810.58330.59-.006740          0 0 0          0 0 0 10 10  0        9  7  3      564426307260713049    21.0   19.0
 11  891.461132 2.753E-30 4.102E-08.05570.281 1695.06860.550.000000          0 0 0          0 0 0 13  5  9       11  3  9     q5422308079917122 0    27.0   23.0
 11  891.656675 1.053E-28 6.609E-01.03760.235 4585.34900.36-.012860          0 2 0          0 1 0 13  2 11       14  5 10      434233807294713152    81.0   87.0
 11  892.550116 2.916E-30 1.757E-09.06860.333  982.91170.620.000000          0 0 0          0 0 0 10  6  4        8  2  6     q5422308079917122 0    21.0   17.0
 11  892.594751 2.995E-28 5.083E-01.03680.250 4074.03860.35-.007520          0 2 0          0 1 0 12  1 11       13  4 10      434223807294713152    25.0   27.0
 11  892.835155 5.710E-30 1.990E-02.06170.352 4368.63690.66-.005190          0 2 0          0 2 0  8  8  1        7  5  2      434233807294713152    51.0   45.0
 11  892.926029 1.905E-30 1.991E-02.06120.352 4368.54610.66-.005100          0 2 0          0 2 0  8  8  0        7  5  3      434233807294713152    17.0   15.0
 11  893.117977 1.057E-27 2.088E-02.05300.333 3101.14230.62-.006330          0 1 0          0 1 0  9  9  1        8  6  2      534223807294713152    19.0   17.0
 11  893.136426 3.171E-27 2.088E-02.05290.333 3101.12380.62-.006300          0 1 0          0 1 0  9  9  0        8  6  3      534426807294713152    57.0   51.0
 11  893.341009 2.864E-30 2.544E-07.07270.315 2009.80500.70-.003260          0 1 0          0 0 0 10  1  9        9  8  2      572230807260713049    21.0   19.0
 11  894.081028 9.576E-30 5.795E-08.06000.298 1718.71880.570.000000          0 0 0          0 0 0 12  7  6       10  5  6     q5422308079917122 0    75.0   63.0
 11  894.259825 1.782E-30 1.829E-03.10020.434 3864.76380.75-.014460          0 3 0          1 0 0  2  1  2        3  2  1      434243807294713152    15.0   21.0
 11  894.314654 2.388E-30 1.188E-03.08620.352 3967.48850.720.005330          0 0 1          0 2 0  8  4  4        7  2  5      534233807294713152    51.0   45.0
 11  894.513581 1.067E-29 3.607E-07.07440.315 1810.58330.70-.003150          0 1 0          0 0 0 10  0 10        9  7  3      572230807260713049    21.0   19.0
 11  894.521330 1.561E-28 2.970E-03.07510.250 3391.12620.710.005620          0 1 0          0 1 0 13  5  8       13  0 13      534233807294713152    81.0   81.0
 11  894.637268 3.597E-28 1.451E+01.03710.172 5052.66850.380.017990          0 0 0          0 0 0 20  8 13       19  5 14      434223807260713049   123.0  117.0
 11  894.697934 1.050E-30 1.337E+00.06340.265 5450.88930.580.002570          0 2 0          0 2 0 13  7  7       12  4  8      434233807294713152    27.0   25.0
 11  894.865357 4.267E-29 1.401E-06.07770.315 2009.80510.72-.000180          0 1 0          0 0 0  9  3  6        9  8  1      574233807260713049    57.0   57.0
 11  895.255190 8.854E-30 3.749E-09.07840.298 1114.54990.720.001810          0 0 0          0 0 0  9  8  1       10  1 10      532230807260713049    57.0   63.0
 11  895.468559 2.490E-29 8.091E-03.07670.352 3879.33630.680.006130          0 2 0          0 2 0  8  6  3        7  1  6      434233807294713152    51.0   45.0
 11  895.678242 3.284E-30 7.122E+00.02360.221 5827.33810.200.003930          0 2 0          0 2 0 16  4 13       15  1 14      434233807294713152    99.0   93.0
 11  895.744242 1.586E-29 1.050E-02.05060.195 4174.28720.520.014190          0 0 0          0 0 0 17 10  7       17  5 12      434233807260713049   105.0  105.0
 11  895.846530 3.288E-29 8.716E-01.04550.221 4894.58580.460.005770          0 2 0          0 1 0 14  3 12       15  4 11      434233807294713152    87.0   93.0
 11  895.922649 1.450E-25 2.115E-03.08130.298 1616.45310.71-.004800          0 1 0          0 0 0  9  1  9       10  4  6      574426307260713049    19.0   21.0
 11  896.486527 2.214E-27 9.977E-03.08230.315 2998.76640.71-.005300          0 2 0          0 1 0  8  1  8        9  4  5      534223807294713152    51.0   57.0
 11  896.504694 4.030E-25 9.639E-02.03640.250 2248.06450.35-.003790          0 1 0          0 0 0 12  0 12       13  3 11      573420307267713049    25.0   27.0
 11  897.391318 4.189E-27 1.523E-04.06200.281 1843.02960.64-.001489          0 0 0          0 0 0 11  9  3       11  4  8      534426807260713037    23.0   23.0
 11  897.633632 7.120E-30 6.235E-06.06140.250 2756.41530.64-.013700          0 1 0          0 0 0 13  1 12       13  6  7      574233807260713049    81.0   81.0
 11  897.642327 6.516E-27 4.978E-01.06440.281 3659.90400.65-.011030          0 1 0          0 1 0 12  8  5       11  5  6      434426807294713152    75.0   69.0
 11  897.693904 1.221E-24 9.704E-02.03660.212 2246.88480.34-.001620          0 1 0          0 0 0 12  1 12       13  2 11      575520307267 13049    75.0   81.0
 11  898.118784 8.499E-26 1.943E-04.07600.333 1411.61150.68-.006690          0 1 0          0 0 0  7  1  6        8  6  3      574426307260713049    45.0   51.0
 11  898.720939 3.073E-28 1.029E-04.08560.371 2211.19070.740.001850          0 1 0          0 1 0  7  7  1        6  2  4      534223807294713152    15.0   13.0
 11  898.927219 2.546E-29 2.562E-01.05940.250 4437.39970.57-.018800          0 2 0          0 1 0 12  3  9       13  6  8      434233807294713152    25.0   27.0
 11  899.037094 2.968E-30 3.362E-08.07880.333 1789.04280.72-.002490          0 1 0          0 0 0  9  1  8        8  8  1      572230807260713049    57.0   51.0
 11  899.069586 2.597E-29 2.124E-05.06680.250 2756.41530.68-.009240          0 1 0          0 0 0 14  1 14       13  6  7      474233807260713049    87.0   81.0
 11  899.268023 1.855E-26 3.484E-01.07300.265 3386.37950.700.008600          0 1 0          0 1 0 13  5  8       12  2 11      564426307294713152    81.0   75.0
 11  899.295521 1.900E-29 4.958E-01.05390.298 4842.13130.520.001520          0 2 0          0 2 0 11  7  4       10  4  7      434233807294713152    69.0   63.0
 11  899.633915 1.060E-30 2.116E+00.06130.250 5781.95840.570.012120          0 2 0          0 2 0 14  7  8       13  4  9      434233807294713152    87.0   81.0
 11  900.432672 2.534E-30 4.221E-03.09030.412 4030.83890.71-.002670          0 3 0          1 0 0  3  2  1        4  3  2      434243807294713152    21.0   27.0
 11  900.764921 1.492E-29 1.131E-05.07680.333 2630.19260.720.000620          0 1 0          0 1 0  8  8  1        8  3  6      534233807294713152    51.0   51.0
 11  901.057871 8.225E-28 1.376E-01.05440.221 3624.18120.52-.016230          0 1 0          0 0 0 14  4 10       15  7  9      474223807260713049    29.0   31.0
 11  901.060467 3.770E-30 2.511E-08.05570.281 1525.13600.550.000000          0 0 0          0 0 0 13  4 10       11  2 10     q5422308079917122 0    27.0   23.0
 11  901.939009 5.669E-29 1.119E-03.06030.281 3136.41250.620.007030          0 1 0          0 1 0 11  7  5       11  2 10      534233807294713152    23.0   23.0
 11  902.292938 1.338E-27 5.979E+00.02080.208 4564.10960.160.001060          0 1 0          0 1 0 17  3 14       16  2 15      434223807294713152   105.0   99.0
 11  902.640945 1.001E-25 1.378E-02.05140.281 2321.90570.50-.003030          0 1 0          0 0 0 10  4  7       11  7  4      574426307260713049    63.0   69.0
 11  903.223139 1.443E-30 2.008E-04.04180.221 3824.99790.46-.017660          0 1 0          0 0 0 15  3 12       15  8  7      574233807260713049    93.0   93.0
 11  903.531973 1.103E-28 1.052E+01.02030.195 5204.74870.140.004950          0 1 0          0 1 0 18  5 14       17  2 15      434446807294713152   111.0  105.0
 11  903.573215 8.229E-28 1.803E-02.06330.315 3321.01330.60-.005370          0 2 0          0 1 0  8  3  6        9  6  3      534223807294713152    51.0   57.0
 11  904.475807 7.568E-29 3.697E-07.07430.333 1590.69010.69-.003830          0 1 0          0 0 0  8  2  7        8  7  2      574233807260713049    51.0   51.0
 11  904.677828 9.678E-28 1.382E+01.02700.172 4608.55620.28-.004490          0 0 0          0 0 0 20  5 15       19  4 16      434223807260713049    41.0   39.0
 11  905.070037 1.819E-30 5.730E-08.05570.281 1843.02960.550.000000          0 0 0          0 0 0 13  6  8       11  4  8     q5422308079917122 0    27.0   23.0
 11  905.097834 4.451E-28 6.002E+00.02060.208 4564.08610.160.003490          0 1 0          0 1 0 17  4 14       16  1 15      434223807294713152    35.0   33.0
 11  905.278853 1.877E-27 1.098E+00.06150.250 3879.72080.620.016530          0 1 0          0 1 0 14  6  8       13  3 11      434223807294713152    29.0   27.0
 11  905.390040 7.400E-30 1.239E-03.07240.352 3738.60910.620.004440          1 0 0          0 2 0  8  3  6        7  0  7      534233807294713152    51.0   45.0
 11  905.433145 4.466E-25 1.288E-02.07880.281 1998.99530.69-.011330          0 1 0          0 0 0 10  2  9       11  5  6      575426307261713049    63.0   69.0
 11  905.602342 1.756E-30 2.010E-03.09620.412 3951.31500.73-.009710          0 3 0          1 0 0  3  1  2        4  2  3      434243807294713152    21.0   27.0
 11  905.603493 7.545E-29 7.783E-04.06700.352 3109.91160.670.002050          0 2 0          0 1 0  6  4  3        7  7  0      534233807294713152    39.0   45.0
 11  905.974759 2.846E-27 3.930E-01.03610.208 3822.24630.35-.016670          0 1 0          0 0 0 15  3 12       16  6 11      574426807260713049    93.0   99.0
 11  906.035900 8.404E-30 1.008E-06.05840.221 2358.30160.650.007730          0 0 0          0 0 0 14  7  8       15  0 15      534233807260713049    87.0   93.0
 11  906.141255 2.526E-29 7.826E-04.06880.352 3109.91160.680.002930          0 2 0          0 1 0  6  4  2        7  7  1      534233807294713152    13.0   15.0
 11  906.152522 1.674E-27 7.890E-07.08040.333  882.89030.720.002380          0 0 0          0 0 0  8  8  0        8  1  7      534223807260713049    17.0   17.0
 11  906.227751 4.275E-24 1.850E+00.02080.148 2660.94570.140.003320          0 0 0          0 0 0 17  2 15       16  1 16      465621807267 13049   105.0   99.0
 11  906.308328 1.425E-24 1.850E+00.02080.143 2660.94620.140.003330          0 0 0          0 0 0 17  3 15       16  0 16      465621807267 13049    35.0   33.0
 11  906.400466 1.497E-30 5.876E-03.07460.391 4256.24130.63-.006480          0 3 0          1 0 0  4  3  2        5  4  1      434243807294713152    27.0   33.0
 11  906.752948 9.121E-25 1.558E+00.03310.235 2918.24500.360.005800          0 0 0          0 0 0 15  8  7       14  5 10      464420807267713049    93.0   87.0
 11  907.045970 2.216E-27 4.952E-01.04900.281 3650.50900.49-.003790          0 1 0          0 1 0 12  8  4       11  5  7      434223807294713152    25.0   23.0
 11  907.430670 9.755E-28 1.474E+00.04420.250 4074.03860.430.013310          0 1 0          0 1 0 14  7  7       13  4 10      434223807294713152    29.0   27.0
 11  907.583032 1.662E-29 4.759E-03.05430.208 3758.39670.540.008290          0 0 0          0 0 0 16 10  6       16  5 11      434233807260713049    33.0   33.0
 11  907.738869 8.948E-27 4.017E-04.05620.265 2124.95140.600.001940          0 0 0          0 0 0 12  9  4       12  4  9      534426807260713049    75.0   75.0
 11  907.827351 3.375E-30 1.589E-02.07580.352 4368.63690.67-.006220          0 3 0          0 2 0  6  2  5        7  5  2      434233807294713152    39.0   45.0
 11  907.974504 1.601E-29 4.816E-06.07210.298 2254.28440.68-.003180          0 1 0          0 0 0 10  3  7       10  8  2      574233807260713049    21.0   21.0
 11  907.981275 2.300E-30 1.521E+01.02270.183 5859.61550.180.007430          0 1 0          0 1 0 19  6 14       18  3 15      334233807294713152    39.0   37.0
 11  908.025500 2.743E-25 2.336E-01.03050.235 2746.02340.29-.006190          0 1 0          0 0 0 13  1 12       14  4 11      575426307261713049    81.0   87.0
 11  908.684210 7.599E-30 7.149E-01.04370.172 5199.59650.430.000320          0 1 0          0 0 0 18  5 14       19  6 13      474233807260713049   111.0  117.0
 11  908.952479 2.728E-23 6.643E-02.05960.280 1524.84790.570.012100          0 0 0          0 0 0 12  6  7       11  1 10      565821307267 13049    75.0   69.0
 11  909.461455 1.248E-28 9.924E-05.04180.235 2746.02340.46-.004880          0 1 0          0 0 0 14  1 14       14  4 11      474233807260713049    87.0   87.0
 11  909.492317 2.578E-29 2.963E+00.02550.235 5204.01890.230.002490          0 2 0          0 2 0 15  2 13       14  1 14      434233807294713152    93.0   87.0
 11  909.616941 3.378E-27 2.321E+00.02190.221 3937.57210.180.002960          0 1 0          0 1 0 16  2 14       15  1 15      434426807294713152    33.0   31.0
 11  909.701001 8.218E-27 8.723E-02.05670.235 3264.33750.53-.010250          0 1 0          0 0 0 13  4  9       14  7  8      574426807260713049    81.0   87.0
